date,symbol,close,volume
2025-01-06,7203,2680,800000
2025-01-06,6758,13050,350000
2025-01-07,7203,2695,805000
2025-01-07,6758,13120,352000
2025-01-08,7203,2710,810000
2025-01-08,6758,13180,354000
2025-01-09,7203,2725,812000
2025-01-09,6758,13240,356000
2025-01-10,7203,2718,809000
2025-01-10,6758,13210,355000
2025-01-14,7203,2736,815000
2025-01-14,6758,13320,358000
2025-01-15,7203,2750,818000
2025-01-15,6758,13390,360000
2025-01-16,7203,2768,822000
2025-01-16,6758,13480,362000
2025-01-17,7203,2772,824000
2025-01-17,6758,13510,364000
2025-01-20,7203,2760,821000
2025-01-20,6758,13470,363000
2025-01-21,7203,2784,829000
2025-01-21,6758,13580,366000
2025-01-22,7203,2792,832000
2025-01-22,6758,13630,367000
2025-01-23,7203,2806,835000
2025-01-23,6758,13690,369000
2025-01-24,7203,2798,833000
2025-01-24,6758,13650,368000
2025-01-27,7203,2815,838000
2025-01-27,6758,13740,371000
2025-01-28,7203,2824,840000
2025-01-28,6758,13790,372000
